file,location,lng,lat,city,province,country
157_陆游.json,安胜,107.724521,30.687757,梁平区,重庆市,中国
157_陆游.json,白帝,109.594363,31.055506,奉节县,重庆市,中国
157_陆游.json,白帝城,109.573991,31.043917,奉节县,重庆市,中国
157_陆游.json,白帝庙,109.574919,31.040505,奉节县,重庆市,中国
157_陆游.json,丰都,107.73085,29.86352,丰都县,重庆市,中国
157_陆游.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
157_陆游.json,涪陵,107.38982,29.70315,涪陵区,重庆市,中国
157_陆游.json,梁平,107.80235,30.673729,梁平区,重庆市,中国
157_陆游.json,龙兴寺,106.79421,29.6986,渝北区,重庆市,中国
157_陆游.json,蟠龙,107.853245,30.632482,梁平区,重庆市,中国
157_陆游.json,蟠龙山,108.09803,29.29909,梁平区,重庆市,中国
157_陆游.json,平都山,107.64149,30.580103,梁平区,重庆市,中国
157_陆游.json,天门,113.16614,30.66339,天门市,武汉省,中国
157_陆游.json,万州,108.40873,30.8079,万州区,重庆市,中国
157_陆游.json,巫山,109.8788,31.07462,巫山县,重庆市,中国
157_陆游.json,忠县,108.03767,30.30026,忠县,重庆市,中国
157_陆游.json,重庆,106.55073,29.56471,渝中区,重庆市,中国
12_李白.json,白帝城,109.573991,31.043917,奉节县,重庆市,中国
13_杜甫.json,白帝城,109.573991,31.043917,奉节县,重庆市,中国
64_苏洵.json,白帝庙,109.574919,31.040505,奉节县,重庆市,中国
77_苏轼.json,白帝庙,109.574919,31.040505,奉节县,重庆市,中国
10_高适.json,北京,116.40717,39.90469,东城区,北京市,中国
102_洪皓.json,北京,116.40717,39.90469,东城区,北京市,中国
116_洪适.json,北京,116.40717,39.90469,东城区,北京市,中国
130_丘崇.json,北京,116.40717,39.90469,东城区,北京市,中国
139_李壁.json,北京,116.40717,39.90469,东城区,北京市,中国
152_谢枋得.json,北京,116.40717,39.90469,东城区,北京市,中国
154_文天祥.json,北京,116.40717,39.90469,东城区,北京市,中国
155_张炎.json,北京,116.40717,39.90469,东城区,北京市,中国
47_徐铉.json,北京,116.40717,39.90469,东城区,北京市,中国
56_宋庠.json,北京,116.40717,39.90469,东城区,北京市,中国
61_张方平.json,北京,116.40717,39.90469,东城区,北京市,中国
79_苏辙.json,北京,116.40717,39.90469,东城区,北京市,中国
95_宇文虚中.json,北京,116.40717,39.90469,东城区,北京市,中国
7_沈佺期.json,北宁,106.065131,21.172023,北宁市,北宁省,越南
10_高适.json,昌平,116.23128,40.22077,昌平区,北京市,中国
8_孟浩然.json,昌平,116.23128,40.22077,昌平区,北京市,中国
77_苏轼.json,澄迈,110.00487,19.73849,澄迈县,海南省,中国
92_惠洪.json,澄迈,110.00487,19.73849,澄迈县,海南省,中国
12_李白.json,大兴,116.34159,39.726841,大兴区,北京市,中国
64_苏洵.json,丰都,107.73085,29.86352,丰都县,重庆市,中国
77_苏轼.json,丰都,107.73085,29.86352,丰都县,重庆市,中国
79_苏辙.json,丰都,107.73085,29.86352,丰都县,重庆市,中国
26_张彻.json,丰台,116.28616,39.85856,丰台区,北京市,中国
12_李白.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
13_杜甫.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
131_王质.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
140_李埴.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
4_杨炯.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
45_郑谷.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
46_崔涂.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
51_丁谓.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
64_苏洵.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
77_苏轼.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
79_苏辙.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
96_王灼.json,奉节,109.46406,31.01846,奉节县,重庆市,中国
131_王质.json,涪陵,107.38982,29.70315,涪陵区,重庆市,中国
39_贯休.json,涪陵,107.38982,29.70315,涪陵区,重庆市,中国
45_郑谷.json,涪陵,107.38982,29.70315,涪陵区,重庆市,中国
64_苏洵.json,涪陵,107.38982,29.70315,涪陵区,重庆市,中国
76_程颐.json,涪陵,107.38982,29.70315,涪陵区,重庆市,中国
77_苏轼.json,涪陵,107.38982,29.70315,涪陵区,重庆市,中国
79_苏辙.json,涪陵,107.38982,29.70315,涪陵区,重庆市,中国
82_黄庭坚.json,涪陵,107.38982,29.70315,涪陵区,重庆市,中国
40_罗隐.json,合川,106.27679,29.97288,合川区,重庆市,中国
46_崔涂.json,合川,106.27679,29.97288,合川区,重庆市,中国
76_程颐.json,合川,106.27679,29.97288,合川区,重庆市,中国
112_陈康伯.json,济源,112.60273,35.06707,济源市,河南省,中国
15_岑参.json,济源,112.60273,35.06707,济源市,河南省,中国
19_孟郊.json,济源,112.60273,35.06707,济源市,河南省,中国
39_贯休.json,蓟县,117.40829,40.04577,蓟州区,天津市,中国
40_罗隐.json,蓟县,117.40829,40.04577,蓟州区,天津市,中国
39_贯休.json,缙云山,106.397529,29.836926,北碚区,重庆市,中国
77_苏轼.json,峻灵王庙,108.690936,19.315137,昌江黎族自治县,海南省,中国
77_苏轼.json,陵水,110.0372,18.50596,陵水黎族自治县,海南省,中国
92_惠洪.json,陵水,110.0372,18.50596,陵水黎族自治县,海南省,中国
7_沈佺期.json,龙门峡,108.315049,29.126775,彭水苗族土家族自治县,重庆市,中国
2_卢照邻.json,蒙古,107.143166,47.959959,巴彦珠尔赫区,乌兰巴托市,蒙古
79_苏辙.json,密云,116.84317,40.37625,密云区,北京市,中国
36_李频.json,彭水,108.165555,29.293763,彭水苗族土家族自治县,重庆市,中国
39_贯休.json,彭水,108.165555,29.293763,彭水苗族土家族自治县,重庆市,中国
82_黄庭坚.json,彭水,108.165555,29.293763,彭水苗族土家族自治县,重庆市,中国
77_苏轼.json,青浦,121.12426,31.14979,青浦区,上海市,中国
7_沈佺期.json,清化,106.186138,10.677974,清化市,隆安省,越南
7_沈佺期.json,荣市,105.698883,18.636599,荣市,义安省,越南
4_杨炯.json,三峡,109.539515,31.03424,奉节县,重庆市,中国
64_苏洵.json,三峡,109.539515,31.03424,奉节县,重庆市,中国
7_沈佺期.json,神女庙,110.130787,31.203944,巫山县,重庆市,中国
77_苏轼.json,神女庙,110.130787,31.203944,巫山县,重庆市,中国
103_释宗杲.json,松江,121.22654,31.032409,松江区,上海市,中国
108_张元干.json,松江,121.22654,31.032409,松江区,上海市,中国
124_杨万里.json,松江,121.22654,31.032409,松江区,上海市,中国
130_丘崇.json,松江,121.22654,31.032409,松江区,上海市,中国
94_程俱.json,松江,121.22654,31.032409,松江区,上海市,中国
41_皮日休.json,天门,113.16614,30.66339,天门市,武汉省,中国
66_苏颂.json,天门,113.16614,30.66339,天门市,武汉省,中国
72_吕陶.json,铜梁,106.032665,29.812572,铜梁区,重庆市,中国
12_李白.json,托克马克,75.275853,42.826232,托克马克市,楚河州,吉尔吉斯斯坦
92_惠洪.json,万宁,110.38975,18.79532,万宁市,海南省,中国
45_郑谷.json,万州,108.40873,30.8079,万州区,重庆市,中国
59_富弼.json,万州,108.40873,30.8079,万州区,重庆市,中国
63_赵抃.json,万州,108.40873,30.8079,万州区,重庆市,中国
64_苏洵.json,万州,108.40873,30.8079,万州区,重庆市,中国
77_苏轼.json,万州,108.40873,30.8079,万州区,重庆市,中国
82_黄庭坚.json,万州,108.40873,30.8079,万州区,重庆市,中国
7_沈佺期.json,文昌,110.79774,19.54329,文昌市,海南省,中国
2_卢照邻.json,乌兰巴托北,106.927039,48.320006,Batsumber,Töv,蒙古
12_李白.json,巫山,109.8788,31.07462,巫山县,重庆市,中国
13_杜甫.json,巫山,109.8788,31.07462,巫山县,重庆市,中国
19_孟郊.json,巫山,109.8788,31.07462,巫山县,重庆市,中国
40_罗隐.json,巫山,109.8788,31.07462,巫山县,重庆市,中国
45_郑谷.json,巫山,109.8788,31.07462,巫山县,重庆市,中国
46_崔涂.json,巫山,109.8788,31.07462,巫山县,重庆市,中国
64_苏洵.json,巫山,109.8788,31.07462,巫山县,重庆市,中国
7_沈佺期.json,巫山,109.8788,31.07462,巫山县,重庆市,中国
77_苏轼.json,巫山,109.8788,31.07462,巫山县,重庆市,中国
79_苏辙.json,巫山,109.8788,31.07462,巫山县,重庆市,中国
82_黄庭坚.json,巫山,109.8788,31.07462,巫山县,重庆市,中国
19_孟郊.json,巫峡,109.913068,31.059249,巫山县,重庆市,中国
79_苏辙.json,西山,116.20368,39.972949,海淀区,北京市,中国
19_孟郊.json,仙桃,113.4545,30.36251,仙桃市,湖北省,中国
154_文天祥.json,徐水,121.436869,31.188259,徐汇区,上海市,中国
5_王勃.json,越南河内,105.836317,21.020867,栋多郡,河内,越南
13_杜甫.json,云阳,108.69698,30.93063,云阳县,重庆市,中国
131_王质.json,云阳,108.69698,30.93063,云阳县,重庆市,中国
77_苏轼.json,云阳,108.69698,30.93063,云阳县,重庆市,中国
79_苏辙.json,云阳,108.69698,30.93063,云阳县,重庆市,中国
82_黄庭坚.json,云阳,108.69698,30.93063,云阳县,重庆市,中国
13_杜甫.json,忠县,108.03767,30.30026,忠县,重庆市,中国
29_李德裕.json,忠县,108.03767,30.30026,忠县,重庆市,中国
63_赵抃.json,忠县,108.03767,30.30026,忠县,重庆市,中国
77_苏轼.json,忠县,108.03767,30.30026,忠县,重庆市,中国
79_苏辙.json,忠县,108.03767,30.30026,忠县,重庆市,中国
12_李白.json,重庆,106.55073,29.56471,渝中区,重庆市,中国
13_杜甫.json,重庆,106.55073,29.56471,渝中区,重庆市,中国
39_贯休.json,重庆,106.55073,29.56471,渝中区,重庆市,中国
55_张先.json,重庆,106.55073,29.56471,渝中区,重庆市,中国
64_苏洵.json,重庆,106.55073,29.56471,渝中区,重庆市,中国
7_沈佺期.json,重庆,106.55073,29.56471,渝中区,重庆市,中国
77_苏轼.json,重庆,106.55073,29.56471,渝中区,重庆市,中国
79_苏辙.json,重庆,106.55073,29.56471,渝中区,重庆市,中国
